turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
10,1.0,1.0,2,4,0.0093,0.9907,8,0,0.8593,0.7496,-7.176,8,0
14,0.131,0.54,1,4,0.0034,0.9966,9,0,0.5733,0.2686,-20.467,9,0
25,0.577,1.0,1,4,0.0073,0.9927,7,0,0.4481,0.1807,6.01,7,0
19,0.239,1.0,0,4,0.0,1.0,8,0,0.2979,0.0056,-21.602,8,0
41,0.235,0.17,0,4,0.0,1.0,9,0,0.568,0.343,-39.738,9,0
13,1.0,0.85,2,4,0.5703,0.4297,5,1,0.4955,0.247,-17.688,5,0
4,1.0,0.85,4,4,0.3047,0.6953,8,0,0.4718,0.2478,-9.664,8,0
13,1.0,0.89,1,4,0.0246,0.9754,8,0,0.4577,0.2075,-18.051,8,0
16,0.0,1.0,3,0,1.0,0.0,2,1,0.9736,0.9474,17.045,2,0
11,0.694,1.0,2,4,0.0199,0.9801,8,0,0.7835,0.635,-10.242,8,0
14,0.0,0.54,1,0,1.0,0.0,5,1,1.0,1.0,-20.049,5,0
26,0.577,0.75,1,4,0.0083,0.9917,7,0,0.4891,0.238,6.85,7,0
5,0.423,0.94,4,4,0.5762,0.4238,2,1,0.3261,0.0953,-13.379,2,0
14,1.0,0.89,1,4,0.0241,0.9759,8,0,0.461,0.2122,-18.45,8,0
14,0.848,0.91,2,4,0.0871,0.9129,9,0,0.7515,0.6646,-17.382,9,0
3,0.343,1.0,5,4,0.0365,0.9635,8,0,0.8316,0.722,6.543,8,0
17,1.0,1.0,2,4,0.0,1.0,8,0,0.9955,0.991,16.317,8,0
12,0.791,1.0,2,4,0.0135,0.9865,8,0,0.8172,0.679,-9.91,8,0
27,0.577,0.48,1,4,0.0104,0.9896,7,0,0.4946,0.2568,8.044,7,0
15,0.398,0.54,0,4,0.0,1.0,7,0,0.4353,0.1839,-24.895,7,0
1,1.0,1.0,5,8,0.0177,0.9823,8,0,0.8731,0.8211,-7.513,8,0
15,0.687,0.74,2,4,0.0424,0.9576,9,0,0.8757,0.8381,-17.784,9,0
42,0.295,1.0,0,4,0.0,1.0,8,0,0.3264,0.0614,-40.654,8,0
6,0.992,1.0,4,4,0.7742,0.2258,4,1,0.4088,0.1411,-14.207,4,0
15,1.0,0.89,1,4,0.0237,0.9763,8,0,0.4641,0.2167,-18.849,8,0
3,0.0,1.0,5,0,1.0,0.0,2,1,0.5719,0.2899,8.951,1,1
18,0.5,0.15,2,4,0.0,1.0,8,0,1.0,1.0,11.528,8,0
13,0.791,1.0,2,4,0.0122,0.9878,8,0,0.8084,0.6572,-10.272,8,0
27,0.0,0.22,1,0,1.0,0.0,5,1,1.0,1.0,8.163,5,0
2,0.149,0.78,5,8,0.5902,0.4098,4,1,0.4397,0.2254,-11.599,8,1
4,1.0,1.0,4,4,0.0002,0.9998,9,0,0.999,0.9983,4.227,9,0
43,0.611,1.0,0,4,0.0,1.0,8,0,0.3915,0.1251,-39.491,8,0
7,0.295,1.0,4,4,0.6075,0.3925,2,1,0.2947,0.1083,-13.506,2,0
16,0.362,0.45,2,4,0.0311,0.9689,9,0,0.8249,0.7699,-21.647,9,0
16,1.0,0.89,1,4,0.0233,0.9767,8,0,0.4672,0.2211,-19.243,8,0
1,1.0,1.0,5,8,0.0113,0.9887,25,0,0.7167,0.5128,-6.871,25,0
14,0.773,1.0,2,4,0.0116,0.9884,8,0,0.7897,0.6182,-10.759,8,0
3,0.855,0.78,5,8,0.1322,0.8678,8,0,0.4381,0.2642,-9.442,8,0
28,1.0,0.22,0,4,0.0,1.0,9,0,0.6681,0.4502,6.656,9,0
5,0.608,0.6,4,1,0.1202,0.8798,9,0,0.8798,0.8184,2.145,9,0
44,0.809,1.0,0,4,0.0,1.0,8,0,0.4217,0.1675,-38.741,8,0
8,1.0,1.0,4,4,0.7674,0.2326,4,1,0.413,0.1496,-13.655,4,0
17,1.0,0.89,1,4,0.0229,0.9771,8,0,0.4702,0.2254,-19.632,8,0
17,0.158,0.27,2,4,0.0412,0.9588,9,0,0.7793,0.7023,-22.734,9,0
2,0.406,0.37,5,4,0.0374,0.9626,9,0,0.9235,0.904,-2.248,9,0
15,0.806,1.0,2,4,0.0094,0.9906,8,0,0.7797,0.592,-10.861,8,0
29,0.774,0.22,0,1,0.0,1.0,9,0,1.0,1.0,5.291,9,0
4,0.676,0.78,5,8,0.2522,0.7478,8,0,0.3731,0.1958,-10.265,8,0
6,0.192,0.55,4,1,0.8141,0.1859,3,1,0.4361,0.135,-7.487,9,1
45,0.809,1.0,0,4,0.0,1.0,8,0,0.4049,0.1417,-38.891,8,0
17,0.0,0.33,2,0,1.0,0.0,2,1,0.7816,0.5632,-17.954,2,0
9,0.189,1.0,4,4,0.5907,0.4093,2,1,0.252,0.0531,-13.136,2,0
18,1.0,0.89,1,4,0.0225,0.9775,8,0,0.4731,0.2296,-20.014,8,0
2,0.0,0.37,5,0,1.0,0.0,2,1,0.6911,0.5339,1.81,1,1
1,1.0,1.0,5,8,0.0004,0.9996,23,0,0.9955,0.9934,-19.911,23,0
16,0.773,1.0,2,4,0.0093,0.9907,8,0,0.7495,0.533,-11.438,8,0
5,0.97,0.78,5,8,0.0641,0.9359,23,0,0.4603,0.2391,-9.125,23,0
7,0.802,0.78,4,4,0.0225,0.9775,9,0,0.9601,0.9448,-2.321,9,0
30,0.544,0.22,0,1,0.0,1.0,9,0,1.0,1.0,4.531,9,0
18,1.0,0.33,1,4,0.0253,0.9747,9,0,0.65,0.3981,-27.169,9,0
46,0.809,1.0,0,4,0.0,1.0,8,0,0.3873,0.1154,-39.012,8,0
10,1.0,1.0,4,4,0.0817,0.9183,9,0,0.8603,0.8245,-14.815,9,0
19,1.0,0.89,1,4,0.0222,0.9778,8,0,0.4759,0.2337,-20.387,8,0
3,1.0,0.37,4,4,0.003,0.997,8,0,0.937,0.882,2.131,8,0
2,0.377,0.7,5,4,0.0177,0.9823,7,0,0.8695,0.796,-21.252,7,0
17,0.806,1.0,2,4,0.0075,0.9925,8,0,0.7281,0.4885,-11.529,8,0
31,0.307,0.22,0,1,0.0,1.0,9,0,1.0,1.0,3.505,9,0
6,0.618,0.48,5,4,0.2177,0.7823,8,0,0.5586,0.41,3.618,8,0
8,0.508,0.08,4,4,0.0,1.0,9,0,1.0,1.0,6.559,9,0
47,0.805,1.0,0,4,0.0,1.0,8,0,0.3679,0.0869,-39.115,8,0
19,0.34,0.22,1,4,0.0352,0.9648,7,0,0.5954,0.3246,-33.454,9,1
11,0.662,0.73,4,4,0.0521,0.9479,9,0,0.8961,0.8666,-15.491,9,0
2,0.0,0.4,5,0,1.0,0.0,5,1,0.3193,0.0859,-23.672,3,1
20,1.0,0.89,1,4,0.0219,0.9781,8,0,0.4786,0.2377,-20.751,8,0
18,0.791,1.0,2,3,0.1774,0.8226,9,0,0.4001,0.085,-7.787,9,0
32,0.099,0.22,0,1,0.0,1.0,9,0,1.0,1.0,2.404,9,0
19,0.0,0.28,1,0,1.0,0.0,3,1,1.0,1.0,-28.541,3,0
7,0.291,0.48,5,4,0.374,0.626,8,0,0.3337,0.1631,2.628,8,0
3,1.0,0.4,4,4,0.1104,0.8896,9,0,0.2851,0.0354,-28.755,9,0
48,0.789,1.0,0,4,0.0,1.0,8,0,0.3445,0.0522,-39.231,8,0
12,0.323,0.52,4,4,0.076,0.924,9,0,0.8188,0.7439,-16.502,9,0
21,1.0,0.89,1,4,0.0216,0.9784,8,0,0.4812,0.2415,-21.104,8,0
4,1.0,1.0,4,1,0.8028,0.1972,5,1,0.4714,0.2742,-6.825,5,0
19,0.576,1.0,2,3,0.1637,0.8363,9,0,0.5284,0.313,-8.184,9,0
9,0.411,1.0,4,4,0.0,1.0,9,0,1.0,1.0,7.864,9,0
20,1.0,0.28,0,4,0.0,1.0,9,0,0.6819,0.5137,-40.447,9,0
4,0.848,0.19,4,4,0.0951,0.9049,9,0,0.4004,0.2164,-29.42,9,0
7,0.0,0.48,5,0,1.0,0.0,2,1,0.4113,0.0237,6.615,2,0
49,0.785,1.0,0,4,0.0,1.0,8,0,0.3222,0.0212,-39.269,8,0
12,0.0,0.34,4,0,1.0,0.0,3,1,0.4211,0.1086,-12.522,3,0
22,1.0,0.89,1,4,0.0213,0.9787,8,0,0.4838,0.2453,-21.447,8,0
5,0.601,1.0,4,4,0.1093,0.8907,9,0,0.4075,0.1565,-7.522,9,0
20,0.349,1.0,2,3,0.1343,0.8657,9,0,0.6557,0.5011,-9.238,9,0
21,0.46,0.34,0,4,0.0,1.0,9,0,0.3874,0.0078,-42.296,9,0
8,1.0,0.48,4,4,0.111,0.889,9,0,0.2976,0.0037,4.346,9,0
1,1.0,1.0,5,8,0.0001,0.9999,25,0,0.9205,0.8411,9.192,25,0
50,0.795,1.0,0,3,0.0,1.0,9,0,0.5155,0.2329,-36.032,9,0
13,1.0,0.34,3,4,0.0184,0.9816,9,0,0.6153,0.2669,-11.279,9,0
23,1.0,0.89,1,4,0.021,0.979,8,0,0.4862,0.2489,-21.78,8,0
10,0.315,1.0,4,4,0.0,1.0,9,0,0.9758,0.9517,5.789,9,0
6,0.221,0.79,4,4,0.213,0.787,9,0,0.3088,0.0027,-9.142,9,0
5,0.91,1.0,4,4,0.3618,0.6382,9,0,0.3334,0.0917,-25.756,9,0
21,0.144,1.0,2,3,0.1102,0.8898,9,0,0.7473,0.6383,-10.229,9,0
51,0.591,0.91,0,3,0.0,1.0,9,0,0.4403,0.1532,-36.384,9,0
24,1.0,0.89,1,4,0.0208,0.9792,8,0,0.4886,0.2525,-22.103,8,0
10,0.0,0.19,4,0,1.0,0.0,1,1,0.9998,0.9996,10.212,1,0
9,1.0,1.0,4,4,0.1178,0.8822,6,0,0.5763,0.3778,2.028,6,0
1,1.0,1.0,5,8,0.0005,0.9995,24,0,0.6614,0.4598,-2.451,24,0
2,0.901,1.0,5,4,0.004,0.996,8,0,0.8019,0.6085,-1.962,8,0
6,0.0,0.85,4,0,1.0,0.0,2,1,0.4052,0.1236,-11.59,2,0
21,0.0,1.0,2,0,1.0,0.0,3,1,0.8084,0.6168,-11.652,3,0
6,0.972,0.95,4,4,0.3473,0.6527,9,0,0.3054,0.0469,-26.495,9,0
52,0.396,0.82,0,3,0.0,1.0,7,0,0.3642,0.0245,-36.418,7,0
14,1.0,1.0,3,1,0.9749,0.0251,5,1,0.4415,0.0734,-19.937,5,0
25,1.0,0.89,1,4,0.0206,0.9794,8,0,0.4909,0.2559,-22.418,8,0
11,1.0,0.19,3,4,0.0,1.0,7,0,1.0,1.0,6.453,7,0
9,0.0,0.7,4,0,1.0,0.0,1,1,0.5974,0.3267,0.68,0,1
7,1.0,0.85,3,4,0.5254,0.4746,4,1,0.4122,0.1626,-11.564,4,0
22,1.0,1.0,1,4,0.0286,0.9714,8,0,0.8181,0.6969,-11.964,8,0
3,0.246,0.39,5,4,0.0047,0.9953,9,0,0.8051,0.6153,-2.466,9,0
7,0.686,0.9,4,4,0.2906,0.7094,7,0,0.3152,0.1117,-26.544,9,1
53,0.215,0.68,0,3,0.0,1.0,7,0,0.4825,0.2175,-36.207,7,0
15,1.0,1.0,3,4,0.5771,0.4229,3,1,0.384,0.2223,-17.893,3,0
26,0.949,0.89,1,4,0.0211,0.9789,8,0,0.4944,0.2689,-23.159,8,0
12,0.359,0.59,3,1,0.8536,0.1464,5,1,0.5611,0.2821,2.897,7,1
2,0.663,1.0,5,4,0.0011,0.9989,9,0,0.9779,0.9575,11.176,7,1
10,1.0,0.7,3,4,0.1356,0.8644,7,0,0.5897,0.4526,-6.127,7,0
8,0.905,0.91,3,4,0.1714,0.8286,6,0,0.4037,0.222,-5.608,6,0
23,0.846,0.9,1,4,0.0526,0.9474,8,0,0.716,0.5353,-13.485,8,0
3,0.0,0.32,5,0,1.0,0.0,3,1,0.328,0.0524,-0.867,1,1
8,1.0,0.96,4,4,0.2655,0.7345,9,0,0.4373,0.2251,-22.351,9,0
16,0.849,1.0,3,4,0.0141,0.9859,8,0,0.9811,0.9742,-13.237,8,0
27,1.0,0.89,1,4,0.0202,0.9798,8,0,0.4952,0.2626,-23.03,8,0
13,0.929,0.74,3,4,0.0021,0.9979,9,0,0.9934,0.9893,8.278,9,0
3,0.145,0.62,5,4,0.0008,0.9992,9,0,0.9991,0.9987,12.357,7,1
11,0.694,0.6,3,4,0.1452,0.8548,7,0,0.6395,0.513,-6.854,7,0
9,0.813,0.33,3,4,0.0202,0.9798,6,0,0.884,0.8426,-5.965,6,0
9,1.0,1.0,4,4,0.3804,0.6196,9,0,0.2244,0.0054,-35.023,9,0
24,0.691,0.87,1,4,0.0919,0.9081,8,0,0.565,0.2968,-15.313,8,0
4,1.0,0.32,4,4,0.0,1.0,9,0,1.0,1.0,-1.112,9,0
1,1.0,1.0,5,8,0.0084,0.9916,8,0,0.555,0.1285,-8.744,8,0
28,0.944,0.89,1,4,0.0209,0.9791,8,0,0.4978,0.2748,-23.829,8,0
14,0.756,0.66,3,4,0.0041,0.9959,9,0,0.9916,0.9882,6.07,9,0
4,0.145,0.24,5,4,0.0,1.0,9,0,1.0,1.0,12.811,7,1
12,0.701,0.51,3,4,0.1271,0.8729,7,0,0.703,0.5936,-7.26,7,0
10,0.727,1.0,4,4,0.2916,0.7084,6,0,0.3596,0.207,-38.328,6,0
25,0.544,0.84,1,4,0.1249,0.8751,8,0,0.4617,0.1521,-17.087,8,0
17,0.849,1.0,3,4,0.042,0.958,9,0,0.4048,0.0485,-6.902,7,1
10,0.736,1.0,3,4,0.1608,0.8392,9,0,0.5069,0.237,-2.703,6,1
11,0.441,1.0,4,4,0.2115,0.7885,6,0,0.4464,0.3106,-38.051,9,1
29,0.893,0.89,1,4,0.0217,0.9783,8,0,0.4951,0.2757,-24.592,8,0
2,0.293,1.0,5,8,0.0161,0.9839,24,0,0.9091,0.8764,-0.327,24,0
15,0.575,0.86,3,4,0.0845,0.9155,9,0,0.9039,0.8258,-2.531,9,0
4,0.0,0.3,5,0,1.0,0.0,1,1,0.4414,0.1348,11.208,1,0
13,0.625,0.41,3,4,0.0997,0.9003,7,0,0.604,0.4181,-7.785,7,0
26,0.404,0.8,1,4,0.1332,0.8668,8,0,0.4155,0.1152,-18.667,8,0
5,0.903,1.0,4,4,0.0,1.0,7,0,0.9974,0.9948,3.365,7,0
18,0.234,0.72,3,4,0.0596,0.9404,7,0,0.6121,0.35,-12.075,9,1
12,0.165,1.0,4,4,0.2404,0.7596,6,0,0.44,0.2829,-40.094,6,0
2,0.0,1.0,5,0,1.0,0.0,2,1,0.4991,0.2698,-2.36,2,0
10,0.0,0.91,3,0,1.0,0.0,2,1,0.8458,0.753,-8.012,1,1
30,0.822,0.89,1,4,0.0233,0.9767,8,0,0.4829,0.2612,-25.545,8,0
16,0.38,0.79,3,4,0.1992,0.8008,9,0,0.7736,0.5911,-7.331,9,0
5,1.0,0.3,4,4,0.0003,0.9997,9,0,0.7401,0.4808,12.048,9,0
14,0.649,0.32,3,4,0.0867,0.9133,7,0,0.6879,0.5578,-8.225,7,0
27,0.253,0.78,1,4,0.1215,0.8785,8,0,0.3744,0.1058,-20.253,8,0
6,0.303,0.58,4,4,0.0001,0.9999,7,0,0.9594,0.9189,3.343,7,0
18,0.0,0.72,3,0,1.0,0.0,5,1,0.8832,0.8215,-16.696,5,0
12,0.0,1.0,4,0,1.0,0.0,4,1,0.5412,0.3191,-40.703,2,1
11,1.0,0.91,2,4,0.0159,0.9841,7,0,0.3325,0.0197,-4.086,7,0
3,1.0,1.0,4,4,0.0242,0.9758,6,0,0.5162,0.1856,-2.514,6,0
31,0.766,0.89,1,4,0.0248,0.9752,8,0,0.4676,0.2403,-26.368,8,0
17,0.214,0.98,3,4,0.5321,0.4679,2,1,0.4548,0.112,-15.988,9,1
19,1.0,0.72,2,4,0.4544,0.5456,4,1,0.3939,0.0385,-19.672,4,0
13,1.0,1.0,3,4,0.5285,0.4715,2,1,0.3789,0.1065,-39.598,2,0
6,0.743,0.07,4,4,0.0002,0.9998,9,0,0.9,0.8006,13.116,9,0
15,0.615,0.22,3,4,0.0788,0.9212,7,0,0.7647,0.6863,-8.682,7,0
28,0.077,0.64,1,4,0.0868,0.9132,8,0,0.3651,0.1186,-21.288,8,0
4,0.866,0.6,4,1,0.0029,0.9971,6,0,0.9971,0.9948,-1.202,6,0
11,1.0,0.0,2,0,1.0,0.0,1,1,0.968,0.9361,-4.158,1,0
32,0.694,0.89,1,4,0.027,0.973,8,0,0.4416,0.205,-27.314,8,0
17,0.0,1.0,3,0,1.0,0.0,5,1,0.8683,0.7588,-21.297,5,0
19,0.0,0.72,2,0,1.0,0.0,5,1,0.7739,0.5478,-21.938,5,0
14,0.678,1.0,3,4,0.285,0.715,6,0,0.3097,0.0043,-42.507,6,0
16,0.465,0.08,3,4,0.1093,0.8907,7,0,0.7685,0.6637,-9.175,7,0
28,0.0,0.75,1,0,1.0,0.0,1,1,1.0,1.0,-19.242,1,0
7,0.206,1.0,4,4,0.0,1.0,9,0,0.8109,0.6218,9.616,7,1
5,0.725,0.18,4,1,0.0,1.0,6,0,1.0,1.0,0.032,6,0
33,0.643,0.89,1,4,0.0286,0.9714,8,0,0.4198,0.1775,-28.078,8,0
18,0.214,1.0,2,4,0.1968,0.8032,6,0,0.4701,0.3137,-19.153,6,0
20,1.0,0.72,1,4,0.131,0.869,8,0,0.6079,0.477,-22.754,8,0
29,1.0,0.75,0,4,0.0,1.0,8,0,0.6327,0.4141,-24.454,8,0
7,0.486,1.0,4,4,0.0088,0.9912,7,0,0.7763,0.5621,9.502,7,0
7,0.0,1.0,4,0,1.0,0.0,1,1,0.9987,0.9977,19.238,1,0
12,1.0,1.0,2,4,0.0112,0.9888,7,0,0.6615,0.3605,-3.749,7,0
34,0.705,0.89,1,4,0.0265,0.9735,8,0,0.4453,0.2113,-27.987,8,0
18,0.0,1.0,2,0,1.0,0.0,4,1,0.8955,0.791,-28.48,4,0
20,0.0,0.72,1,0,1.0,0.0,1,1,1.0,1.0,-28.262,1,0
8,1.0,1.0,3,4,0.0,1.0,6,0,1.0,1.0,15.62,6,0
30,0.748,0.66,0,4,0.0,1.0,8,0,0.6343,0.475,-25.258,8,0
7,0.0,0.84,4,0,1.0,0.0,5,1,0.5094,0.2634,6.605,5,0
17,0.594,1.0,3,4,0.119,0.881,7,0,0.5796,0.3452,-14.488,7,0
15,0.678,0.96,3,4,0.1453,0.8547,6,0,0.2682,0.0591,-35.573,6,0
19,1.0,1.0,1,4,0.0889,0.9111,9,0,0.417,0.1038,-22.279,9,0
13,0.51,0.71,2,4,0.0161,0.9839,7,0,0.7639,0.5535,-4.982,7,0
6,0.582,1.0,4,1,0.0023,0.9977,6,0,0.9977,0.9964,-0.932,6,0
35,0.587,0.89,1,4,0.0302,0.9698,8,0,0.3926,0.1474,-29.226,8,0
21,1.0,0.72,0,4,0.0,1.0,7,0,0.5587,0.3081,-25.544,7,0
31,0.481,0.65,0,4,0.0,1.0,8,0,0.5566,0.3719,-25.996,8,0
8,1.0,0.84,3,4,0.3194,0.6806,7,0,0.6156,0.3697,6.27,7,0
15,0.0,0.24,3,0,1.0,0.0,4,1,0.8691,0.7789,-36.619,4,0
18,0.635,0.91,3,3,0.2144,0.7856,9,0,0.6976,0.514,-14.28,9,0
6,0.0,0.91,4,0,1.0,0.0,5,1,0.8188,0.7113,-6.633,5,0
20,0.862,0.33,1,4,0.0536,0.9464,6,0,0.3593,0.1001,-16.086,6,0
13,0.0,0.78,2,0,1.0,0.0,2,1,0.8991,0.7983,-4.416,2,0
9,0.451,1.0,3,4,0.0002,0.9998,8,0,0.9997,0.9996,24.591,8,0
36,0.537,0.89,1,4,0.0318,0.9682,8,0,0.3676,0.1222,-29.914,8,0
22,0.615,0.35,0,4,0.0,1.0,8,0,0.4392,0.0797,-28.017,8,0
16,1.0,0.24,2,4,0.0535,0.9465,6,0,0.6493,0.4501,-32.972,6,0
32,0.219,0.64,0,4,0.0,1.0,8,0,0.4726,0.2611,-26.525,8,0
9,0.553,0.19,3,4,0.0842,0.9158,9,0,0.8902,0.8422,11.597,7,1
18,0.0,0.32,3,0,1.0,0.0,0,1,0.8528,0.7714,-11.391,5,1
7,1.0,0.91,3,4,0.1398,0.8602,7,0,0.6197,0.4611,-7.12,7,0
14,1.0,0.78,1,4,0.0102,0.9898,7,0,0.6407,0.4024,-2.555,7,0
9,0.0,0.8,3,0,1.0,0.0,2,1,0.8074,0.6432,29.125,2,0
37,0.476,0.89,1,4,0.0335,0.9665,8,0,0.3381,0.0875,-30.607,8,0
21,0.862,1.0,1,4,0.0085,0.9915,9,0,0.555,0.2876,-14.617,9,0
19,0.149,0.32,2,4,0.0844,0.9156,6,0,0.4583,0.1633,-12.207,8,1
8,0.283,0.36,3,4,0.0029,0.9971,6,0,0.9801,0.9695,-6.837,7,1
14,1.0,0.44,1,0,1.0,0.0,3,1,1.0,1.0,-3.406,3,0
10,1.0,0.8,2,4,0.0,1.0,7,0,0.9999,0.9997,28.711,7,0
17,1.0,1.0,2,4,0.1151,0.8849,7,0,0.3795,0.1293,-35.776,7,0
23,0.439,1.0,0,4,0.0,1.0,8,0,0.8024,0.7165,-28.104,8,0
1,1.0,1.0,5,8,0.0045,0.9955,22,0,0.8311,0.7643,7.034,22,0
38,0.42,0.89,1,4,0.035,0.965,8,0,0.3127,0.0394,-31.209,8,0
10,0.113,1.0,3,4,0.3661,0.6339,7,0,0.6276,0.3911,8.694,7,0
21,0.0,1.0,1,0,1.0,0.0,1,1,1.0,1.0,-27.672,1,0
19,0.0,0.22,2,0,1.0,0.0,3,1,0.6988,0.3976,-9.411,5,1
15,0.87,0.5,1,4,0.5645,0.4355,2,1,0.5645,0.3183,-4.576,2,0
11,0.459,0.49,2,4,0.0,1.0,6,0,0.9585,0.9171,27.448,7,1
18,0.356,0.58,2,4,0.0536,0.9464,6,0,0.6455,0.4932,-39.693,6,0
1,1.0,1.0,5,8,0.06,0.94,23,0,0.3686,0.1373,-1.208,23,0
9,0.283,1.0,3,4,0.0,1.0,6,0,1.0,1.0,-3.288,6,0
39,0.348,0.89,1,4,0.0368,0.9632,7,0,0.3033,0.0189,-31.817,8,1
10,0.0,1.0,3,0,1.0,0.0,3,1,0.5936,0.3725,9.92,3,0
22,0.359,1.0,0,4,0.0,1.0,8,0,0.696,0.5937,-29.588,8,0
2,1.0,0.65,5,1,0.0001,0.9999,6,0,0.9999,0.9999,4.901,6,0
20,1.0,0.22,1,4,0.0065,0.9935,8,0,0.5541,0.3025,-13.112,8,0
15,0.87,0.5,0,4,0.0,1.0,6,0,0.5656,0.281,-4.576,6,0
12,0.1,0.3,2,4,0.0,1.0,6,0,0.9998,0.9996,26.931,7,1
18,0.0,0.58,2,0,1.0,0.0,3,1,0.8636,0.7272,-41.899,3,0
2,1.0,0.91,5,4,0.0061,0.9939,8,0,0.9905,0.9863,3.945,8,0
11,1.0,1.0,2,4,0.0006,0.9994,7,0,0.9764,0.9602,2.01,7,0
9,0.0,1.0,3,0,1.0,0.0,1,1,0.4425,0.1073,-11.654,1,0
40,0.409,0.89,1,4,0.0125,0.9875,8,0,0.4606,0.2199,-19.919,8,0
3,0.527,0.3,5,1,0.0,1.0,6,0,1.0,0.9999,8.588,6,0
19,1.0,0.58,1,4,0.0016,0.9984,8,0,0.4362,0.0928,-39.596,8,0
21,0.387,0.12,1,4,0.0105,0.9895,8,0,0.6556,0.4535,-12.998,8,0
3,0.799,0.83,5,4,0.0279,0.9721,8,0,0.9544,0.9354,3.014,8,0
16,0.518,0.56,1,4,0.622,0.378,2,1,0.622,0.4392,-6.385,2,0
12,0.0,0.12,2,0,1.0,0.0,5,1,0.9785,0.9569,33.283,5,0
10,1.0,1.0,2,4,0.0849,0.9151,9,0,0.4787,0.1661,-17.935,9,0
1,1.0,1.0,5,8,0.0006,0.9994,23,0,0.6676,0.4776,-1.576,23,0
12,0.426,0.08,2,4,0.0001,0.9999,7,0,0.8323,0.6683,10.403,7,0
41,0.311,1.0,1,4,0.0119,0.9881,8,0,0.4983,0.2525,-21.104,8,0
20,0.514,0.28,1,4,0.0014,0.9986,9,0,0.6511,0.3938,-41.359,9,0
21,0.0,0.03,1,0,1.0,0.0,5,1,1.0,1.0,-7.164,5,0
16,0.518,0.56,0,4,0.0,1.0,6,0,0.4838,0.2152,-6.385,6,0
13,1.0,0.12,1,4,0.0,1.0,7,0,0.9077,0.8231,24.693,7,0
4,0.595,0.75,5,4,0.1003,0.8997,8,0,0.8276,0.7583,2.095,8,0
2,0.445,0.54,5,4,0.0264,0.9736,7,0,0.5745,0.2721,-13.067,7,0
11,0.588,0.81,2,4,0.0604,0.9396,9,0,0.6079,0.471,-15.723,9,0
4,0.527,1.0,5,1,0.0026,0.9974,6,0,0.9974,0.9955,13.894,6,0
42,0.255,1.0,1,4,0.0124,0.9876,8,0,0.5071,0.2571,-21.619,8,0
22,1.0,0.03,0,4,0.0,1.0,6,0,0.3639,0.1204,-8.95,6,0
17,0.208,0.62,1,4,0.5284,0.4716,2,1,0.5284,0.3355,-8.987,2,0
13,0.426,1.0,2,4,0.0013,0.9987,7,0,0.9303,0.8629,10.772,7,0
2,0.0,0.44,5,0,1.0,0.0,2,1,0.2698,0.025,-5.662,2,0
5,0.395,0.66,5,4,0.2379,0.7621,8,0,0.5587,0.3912,1.139,8,0
12,0.393,0.51,2,4,0.0476,0.9524,9,0,0.4901,0.1567,-16.223,9,0
5,0.527,0.46,5,1,0.0,1.0,6,0,1.0,1.0,16.327,6,0
21,0.289,1.0,1,4,0.0481,0.9519,9,0,0.4509,0.1902,-43.999,9,0
43,0.205,1.0,1,4,0.0129,0.9871,8,0,0.5142,0.2612,-22.081,8,0
17,0.208,0.62,0,4,0.0,1.0,6,0,0.409,0.1269,-8.987,6,0
5,0.0,0.47,5,0,1.0,0.0,4,1,0.4347,0.033,-0.858,2,1
14,1.0,1.0,1,4,0.0,1.0,7,0,1.0,1.0,22.882,7,0
13,0.156,0.21,2,4,0.0368,0.9632,6,0,0.6239,0.36,-17.274,9,1
13,0.0,0.44,2,0,1.0,0.0,2,1,0.7542,0.5084,14.247,2,0
3,1.0,0.44,4,4,0.0302,0.9698,9,0,0.8137,0.7467,-7.79,9,0
21,0.0,0.67,1,0,1.0,0.0,1,1,1.0,1.0,-49.465,1,0
23,0.825,1.0,0,4,0.0,1.0,7,0,0.3065,0.0589,-19.681,7,0
44,0.156,1.0,1,4,0.0136,0.9864,8,0,0.5203,0.2653,-22.511,8,0
6,1.0,0.47,4,4,0.1346,0.8654,7,0,0.4276,0.1672,-1.548,7,0
18,0.208,0.69,1,4,0.5349,0.4651,2,1,0.5349,0.3338,-9.592,2,0
15,0.699,0.31,1,4,0.0,1.0,7,0,1.0,1.0,24.087,7,0
14,1.0,0.44,1,4,0.2367,0.7633,8,0,0.4741,0.2375,17.932,8,0
13,0.0,0.13,2,0,1.0,0.0,3,1,0.8373,0.6746,-12.872,3,0
4,0.35,0.34,4,4,0.3837,0.6163,9,0,0.391,0.0889,-7.045,9,0
6,0.527,1.0,5,1,0.0,1.0,6,0,1.0,1.0,23.638,6,0
22,0.877,0.67,0,4,0.0,1.0,7,0,0.5132,0.1834,-48.438,7,0
24,0.071,0.74,0,4,0.0,1.0,6,0,0.4075,0.0817,-23.793,6,0
7,0.327,0.47,4,4,0.4036,0.5964,7,0,0.3138,0.1029,-16.397,7,0
45,0.1,1.0,1,3,0.2335,0.7665,9,0,0.4803,0.2468,-22.128,3,1
18,0.208,0.69,0,4,0.0,1.0,6,0,0.4324,0.1664,-9.592,6,0
14,1.0,0.13,1,4,0.0587,0.9413,6,0,0.3781,0.0225,-10.957,6,0
