turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
2,0.757,1.0,5,1,0.3884,0.6116,6,0,0.6116,0.3242,-9.883,6,0
24,0.325,0.64,0,4,0.0,1.0,9,0,0.9153,0.8362,-30.65,9,0
12,1.0,1.0,2,8,0.0029,0.9971,7,0,0.6044,0.3641,-32.197,7,0
5,1.0,0.35,4,4,0.002,0.998,6,0,0.8859,0.7799,-19.498,6,0
12,0.11,0.41,1,4,0.0013,0.9987,7,0,0.4263,0.1522,-35.064,7,0
21,0.528,0.71,2,4,0.0013,0.9987,9,0,0.9305,0.8778,35.307,9,0
9,0.242,0.71,5,4,0.462,0.538,4,1,0.4476,0.1852,-8.38,9,1
14,0.199,1.0,4,4,0.0865,0.9135,8,0,0.8262,0.7405,6.745,8,0
14,0.579,0.93,1,0,1.0,0.0,1,1,1.0,1.0,-34.153,1,0
16,0.465,0.83,1,4,0.0041,0.9959,8,0,0.7612,0.6544,-32.813,8,0
2,0.0,0.16,5,0,1.0,0.0,2,1,0.4486,0.1115,-3.007,2,0
13,0.498,1.0,2,8,0.0041,0.9959,7,0,0.4787,0.1455,-32.594,7,0
22,0.397,0.57,2,4,0.0014,0.9986,9,0,0.9126,0.847,35.944,9,0
9,0.0,0.52,5,0,1.0,0.0,3,1,0.3654,0.0801,-15.539,3,0
15,0.071,1.0,4,4,0.096,0.904,8,0,0.8208,0.7278,6.408,8,0
15,0.405,0.93,1,4,0.0022,0.9978,9,0,0.959,0.9392,-33.054,9,0
3,1.0,0.16,4,4,0.0172,0.9828,6,0,0.9335,0.8951,-1.444,6,0
1,1.0,1.0,5,8,0.0062,0.9938,25,0,0.5711,0.378,-24.266,25,0
16,0.0,0.61,1,0,1.0,0.0,2,1,1.0,1.0,-32.27,2,0
6,1.0,1.0,4,4,0.0038,0.9962,6,0,0.9592,0.9319,-20.925,6,0
13,0.01,1.0,1,4,0.0002,0.9998,6,0,0.8194,0.6822,-35.432,6,0
10,1.0,0.52,4,4,0.0052,0.9948,6,0,0.9557,0.9352,-14.792,6,0
23,0.176,0.57,2,4,0.0014,0.9986,9,0,0.9098,0.8407,35.789,9,0
15,0.0,0.42,4,0,1.0,0.0,4,1,0.8243,0.666,7.991,3,1
16,0.344,0.31,1,4,0.0006,0.9994,6,0,0.9943,0.9908,-32.774,6,0
2,0.778,0.31,5,4,0.0539,0.9461,9,0,0.8117,0.6826,-25.495,9,0
17,1.0,0.61,0,4,0.0,1.0,8,0,0.3552,0.0589,-32.416,8,0
7,0.639,0.55,4,4,0.001,0.999,6,0,0.986,0.9795,-17.863,6,0
13,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-34.695,5,0
14,0.216,1.0,2,8,0.0007,0.9993,9,0,0.6055,0.3242,-35.045,9,0
10,0.0,0.16,4,0,1.0,0.0,0,1,0.5571,0.3726,-21.468,0,0
23,0.0,0.57,2,0,1.0,0.0,2,1,0.5882,0.1763,39.371,2,0
16,1.0,0.42,3,4,0.0569,0.9431,9,0,0.6701,0.4171,15.714,9,0
4,0.901,1.0,4,4,0.1278,0.8722,8,0,0.6583,0.5473,-4.456,8,0
2,0.0,0.0,5,0,1.0,0.0,2,1,0.7808,0.5865,-23.954,2,0
18,0.377,0.52,0,1,0.0,1.0,8,0,1.0,1.0,-31.648,8,0
8,0.31,0.12,4,4,0.0004,0.9996,6,0,0.9899,0.985,-15.24,6,0
14,1.0,1.0,0,4,0.0,1.0,9,0,0.8688,0.7407,-33.502,9,0
14,0.0,0.66,2,0,1.0,0.0,2,1,0.6967,0.3935,-34.662,2,0
11,0.13,0.16,3,4,0.0006,0.9994,6,0,0.9981,0.9969,-20.049,6,0
24,0.546,0.57,1,4,0.0007,0.9993,6,0,0.7498,0.6177,38.214,6,0
17,0.282,0.93,1,4,0.0025,0.9975,9,0,0.9013,0.8311,-34.26,9,0
5,0.342,0.78,4,4,0.1391,0.8609,8,0,0.603,0.3964,-4.107,8,0
3,1.0,1.0,4,4,0.1008,0.8992,9,0,0.5055,0.2186,-24.947,9,0
15,1.0,0.66,1,8,0.0001,0.9999,9,0,0.3862,0.0966,-34.489,9,0
15,0.674,0.21,0,4,0.0,1.0,9,0,0.7284,0.4654,-31.846,9,0
11,0.0,0.05,3,0,1.0,0.0,5,1,0.6842,0.455,-20.26,5,0
25,0.546,0.35,1,1,0.0012,0.9988,6,0,0.9988,0.9976,39.764,6,0
1,1.0,1.0,5,8,0.0814,0.9186,25,0,0.5967,0.4008,-4.949,25,0
17,0.0,0.3,1,0,1.0,0.0,0,1,1.0,1.0,-34.462,0,0
17,1.0,1.0,3,4,0.0028,0.9972,8,0,0.997,0.9954,22.74,8,0
5,0.0,0.0,4,0,1.0,0.0,1,1,0.5223,0.0747,9.716,3,1
4,0.386,0.89,4,4,0.0616,0.9384,9,0,0.4613,0.2087,-27.019,9,0
9,0.31,1.0,4,4,0.0093,0.9907,6,0,0.9507,0.9278,-10.797,6,0
12,0.242,0.05,2,4,0.0471,0.9529,6,0,0.4848,0.124,-20.688,9,1
16,0.298,0.45,1,8,0.0002,0.9998,25,0,0.3726,0.0832,-34.88,25,0
26,0.258,0.13,1,1,0.0007,0.9993,6,0,0.9993,0.9985,40.54,6,0
2,1.0,0.7,5,4,0.1256,0.8744,6,0,0.7838,0.6614,0.39,6,0
18,0.579,0.3,0,4,0.0,1.0,7,0,0.495,0.2481,-33.805,7,0
18,0.276,0.23,3,4,0.002,0.998,8,0,0.9978,0.9963,26.288,8,0
6,1.0,1.0,3,4,0.0121,0.9879,8,0,0.3836,0.0762,14.136,8,0
4,0.0,0.76,4,0,1.0,0.0,3,1,0.8444,0.7393,-27.144,3,0
9,0.0,0.44,4,0,1.0,0.0,3,1,0.6683,0.4517,0.964,3,0
12,0.0,0.0,2,0,1.0,0.0,1,1,0.5233,0.0467,-22.244,2,1
16,0.348,1.0,0,4,0.0,1.0,9,0,0.9601,0.9207,-33.899,9,0
3,0.055,0.28,5,4,0.0085,0.9915,6,0,0.9768,0.9681,-2.254,6,0
5,1.0,0.76,3,4,0.6198,0.3802,1,1,0.6109,0.3841,-28.194,1,0
10,1.0,0.44,3,4,0.0012,0.9988,9,0,0.9827,0.9729,-3.429,9,0
18,0.0,0.23,3,0,1.0,0.0,3,1,0.9344,0.8693,23.386,3,0
7,0.471,0.34,3,1,0.9958,0.0042,5,1,0.679,0.3715,16.662,5,0
13,1.0,1.0,1,4,0.001,0.999,6,0,0.8768,0.761,-23.83,6,0
17,0.298,1.0,1,4,0.0004,0.9996,9,0,0.8046,0.6998,-36.61,9,0
3,0.0,0.28,5,0,1.0,0.0,5,1,0.734,0.5502,-0.554,5,0
19,1.0,0.23,2,4,0.341,0.659,7,0,0.3541,0.0194,23.53,7,0
1,1.0,1.0,5,8,0.0081,0.9919,24,0,0.4376,0.0796,-1.6,24,0
19,0.579,1.0,0,4,0.0,1.0,9,0,0.9051,0.8539,-34.315,9,0
6,0.853,0.76,3,4,0.0093,0.9907,9,0,0.6719,0.3844,-27.785,9,0
8,1.0,0.28,3,4,0.0212,0.9788,7,0,0.727,0.4753,19.242,7,0
13,1.0,0.77,1,0,1.0,0.0,2,1,1.0,1.0,-25.161,2,0
17,0.0,0.46,1,0,1.0,0.0,1,1,1.0,1.0,-36.974,1,0
4,1.0,0.28,4,4,0.0564,0.9436,7,0,0.7622,0.599,-0.321,7,0
2,1.0,0.35,5,4,0.0009,0.9991,8,0,0.9687,0.9406,-6.926,8,0
11,0.878,1.0,3,4,0.0289,0.9711,7,0,0.3578,0.0049,-6.263,7,0
7,0.047,0.22,3,1,0.6487,0.3513,5,1,0.5471,0.1959,-26.977,5,0
14,0.371,0.71,1,4,0.0013,0.9987,6,0,0.9652,0.9418,-27.518,6,0
1,1.0,1.0,5,8,0.0086,0.9914,25,0,0.6706,0.4377,-11.613,25,0
18,1.0,0.46,0,4,0.0,1.0,7,0,0.5756,0.1912,-36.672,7,0
5,0.212,0.68,4,4,0.1231,0.8769,7,0,0.5272,0.2128,-6.453,7,0
3,1.0,1.0,5,4,0.0022,0.9978,6,0,0.9544,0.922,-8.75,6,0
12,0.063,0.67,3,4,0.0449,0.9551,8,0,0.4044,0.0642,-4.575,7,1
9,0.795,1.0,3,4,0.0023,0.9977,8,0,0.9134,0.8366,17.187,8,0
8,0.105,0.22,3,4,0.0242,0.9758,8,0,0.938,0.9127,-28.959,8,0
15,0.432,0.29,1,4,0.0013,0.9987,6,0,0.9713,0.9537,-23.043,6,0
2,0.88,0.78,5,4,0.0977,0.9023,9,0,0.479,0.2043,-4.909,9,0
19,0.63,0.52,0,4,0.0,1.0,9,0,0.5854,0.2108,-37.14,9,0
5,0.0,0.36,4,0,1.0,0.0,2,1,0.4159,0.0206,-6.14,3,1
12,0.0,0.67,3,0,1.0,0.0,4,1,0.7765,0.5552,5.879,5,1
9,0.0,0.9,3,0,1.0,0.0,4,1,0.8144,0.7209,14.507,4,0
15,0.0,0.29,1,0,1.0,0.0,1,1,1.0,1.0,-29.166,1,0
3,0.554,0.61,5,4,0.0791,0.9209,7,0,0.4126,0.1013,-3.273,7,0
6,1.0,0.36,3,4,0.0057,0.9943,7,0,0.8141,0.6453,-11.26,7,0
4,1.0,1.0,5,4,0.0201,0.9799,8,0,0.651,0.3509,-4.761,8,0
1,1.0,1.0,5,8,0.023,0.977,24,0,0.3166,0.0245,-17.582,24,0
13,1.0,0.67,2,4,0.0,1.0,8,0,0.9981,0.9964,6.298,8,0
10,1.0,0.9,2,4,0.0156,0.9844,8,0,0.7948,0.6097,7.452,8,0
9,0.165,1.0,3,4,0.3165,0.6835,9,0,0.4901,0.3323,-30.888,9,0
16,1.0,0.29,0,4,0.0,1.0,6,0,0.9718,0.949,-28.501,6,0
4,0.202,0.41,5,4,0.0564,0.9436,6,0,0.4502,0.1336,-4.513,7,1
4,0.0,1.0,5,0,1.0,0.0,4,1,0.6337,0.3831,-0.357,2,1
1,1.0,0.77,5,0,1.0,0.0,3,1,0.759,0.5907,-14.132,3,0
11,0.278,0.52,2,4,0.0351,0.9649,8,0,0.8621,0.7622,6.686,8,0
10,0.225,1.0,3,4,0.3811,0.6189,8,0,0.3455,0.0148,-30.15,8,0
17,1.0,0.04,0,4,0.0,1.0,6,0,0.9761,0.9576,-27.778,6,0
4,0.0,0.41,5,0,1.0,0.0,2,1,0.4641,0.1936,-7.484,5,1
7,1.0,1.0,3,4,0.0522,0.9478,7,0,0.9441,0.8933,-7.233,7,0
1,1.0,1.0,5,8,0.0049,0.9951,9,0,0.7063,0.4997,-16.552,9,0
5,1.0,1.0,4,4,0.0096,0.9904,9,0,0.7061,0.4244,4.442,9,0
2,0.483,0.67,5,4,0.0394,0.9606,6,0,0.9503,0.9191,-14.216,6,0
14,0.81,1.0,2,1,0.555,0.445,5,1,0.5548,0.1098,9.594,5,0
11,0.0,0.2,2,0,1.0,0.0,1,1,0.8736,0.7473,12.723,5,1
10,0.0,0.84,3,0,1.0,0.0,1,1,0.9655,0.9379,-27.651,1,0
5,1.0,0.41,4,4,0.0698,0.9302,6,0,0.6847,0.583,-8.503,6,0
7,0.0,1.0,3,0,1.0,0.0,1,1,0.5245,0.0521,-14.927,3,1
2,1.0,0.24,5,2,0.8111,0.1889,4,1,0.4625,0.2635,-16.413,4,0
12,0.471,0.2,1,4,0.0009,0.9991,8,0,0.8641,0.7339,11.563,8,0
2,0.0,0.57,5,0,1.0,0.0,4,1,0.9539,0.9231,-14.833,4,0
15,0.81,1.0,2,4,0.0003,0.9997,8,0,0.9868,0.9753,15.663,8,0
11,0.047,0.84,2,4,0.0001,0.9999,6,0,0.9591,0.9279,-27.382,6,0
18,1.0,1.0,0,4,0.0,1.0,6,0,0.8628,0.7972,-30.448,6,0
8,1.0,1.0,2,4,0.0009,0.9991,7,0,0.9844,0.976,-13.715,7,0
6,0.812,0.06,4,1,0.4192,0.5808,6,0,0.5808,0.1753,-7.787,5,1
1,1.0,1.0,5,8,0.1598,0.8402,25,0,0.3325,0.1562,-31.843,25,0
3,0.878,0.24,5,8,0.0007,0.9993,22,0,0.8509,0.7543,-15.397,22,0
3,1.0,0.57,4,4,0.1021,0.8979,6,0,0.5702,0.3281,-14.482,6,0
6,0.395,1.0,4,4,0.221,0.779,8,0,0.6041,0.401,5.227,8,0
16,0.877,0.32,2,4,0.0013,0.9987,8,0,0.7732,0.5597,13.162,8,0
11,0.0,0.37,2,0,1.0,0.0,3,1,0.9889,0.9777,-26.971,3,0
19,0.784,0.94,0,4,0.0,1.0,6,0,0.8892,0.8389,-30.736,6,0
9,0.623,1.0,2,4,0.0009,0.9991,7,0,0.9727,0.9578,-17.037,7,0
2,0.244,1.0,5,4,0.7623,0.2377,4,1,0.6766,0.5647,-33.114,4,0
13,0.471,1.0,1,1,0.991,0.009,5,1,0.991,0.982,17.589,5,0
6,0.0,0.42,4,0,1.0,0.0,3,1,0.419,0.0515,8.758,3,0
7,0.812,1.0,4,1,0.9914,0.0086,5,1,0.9805,0.9719,-12.15,5,0
12,1.0,0.37,1,4,0.0001,0.9999,7,0,0.4756,0.0588,-26.78,7,0
20,0.565,0.87,0,4,0.0,1.0,6,0,0.9135,0.8767,-30.824,6,0
10,0.26,1.0,2,4,0.001,0.999,7,0,0.9518,0.9256,-19.675,7,0
3,0.639,1.0,5,4,0.0097,0.9903,9,0,0.7635,0.5387,-31.943,9,0
4,0.778,1.0,5,4,0.0227,0.9773,8,0,0.5859,0.1973,-14.06,8,0
7,1.0,0.42,3,4,0.1448,0.8552,8,0,0.7546,0.623,8.335,8,0
4,0.236,1.0,4,4,0.0783,0.9217,7,0,0.8683,0.8148,-19.247,7,0
13,0.0,1.0,1,0,1.0,0.0,1,1,1.0,1.0,7.332,1,0
1,1.0,1.0,5,8,0.0102,0.9898,25,0,0.4977,0.1769,-29.795,25,0
8,0.664,1.0,4,4,0.6771,0.3229,2,1,0.3228,0.1363,-19.985,2,0
13,0.51,0.11,1,4,0.0002,0.9998,7,0,0.7591,0.5974,-29.526,7,0
21,0.36,0.81,0,4,0.0,1.0,6,0,0.928,0.8993,-30.979,6,0
10,0.0,1.0,2,0,1.0,0.0,3,1,0.9823,0.9647,-21.541,3,0
4,0.285,0.63,5,4,0.0098,0.9902,9,0,0.6548,0.3215,-32.13,9,0
4,0.0,0.39,5,0,1.0,0.0,3,1,0.5955,0.4415,-12.661,3,0
5,0.236,0.6,4,4,0.0736,0.9264,7,0,0.8318,0.7385,-17.045,7,0
14,0.471,1.0,0,4,0.0,1.0,9,0,0.5135,0.1513,10.431,9,0
1,0.0,0.33,5,0,1.0,0.0,4,1,0.89,0.8133,-32.255,4,0
8,0.0,1.0,4,0,1.0,0.0,3,1,0.5135,0.0784,-19.094,5,1
11,1.0,1.0,1,4,0.0,1.0,7,0,0.9963,0.9933,-19.585,7,0
5,1.0,0.39,4,4,0.0181,0.9819,9,0,0.9642,0.9471,-12.85,9,0
13,0.0,0.0,1,0,1.0,0.0,4,1,1.0,1.0,-30.433,4,0
22,0.147,0.87,0,4,0.0,1.0,6,0,0.9373,0.9138,-31.081,6,0
4,0.0,0.22,5,0,1.0,0.0,0,1,0.4916,0.1107,-29.693,3,1
8,0.836,1.0,3,4,0.0023,0.9977,8,0,0.9396,0.8866,11.689,8,0
2,1.0,0.33,4,4,0.0004,0.9996,6,0,0.9843,0.9707,-33.196,6,0
5,0.0,0.22,4,0,1.0,0.0,0,1,0.654,0.3885,-15.304,0,0
9,1.0,1.0,3,4,0.4925,0.5075,1,1,0.4068,0.1879,-20.925,1,0
12,0.413,1.0,1,4,0.0,1.0,7,0,0.9948,0.991,-23.267,7,0
5,0.244,0.22,4,4,0.1041,0.8959,9,0,0.4218,0.023,-31.929,7,1
14,1.0,1.0,0,4,0.0,1.0,8,0,0.5681,0.1601,-30.088,8,0
1,1.0,1.0,5,8,0.3607,0.6393,25,0,0.4266,0.0759,-20.909,25,0
8,0.0,0.08,3,0,1.0,0.0,2,1,0.8339,0.7099,17.54,2,0
6,1.0,0.22,3,4,0.0966,0.9034,6,0,0.526,0.3016,-16.531,6,0
3,1.0,0.33,4,4,0.0002,0.9998,6,0,0.9917,0.9853,-32.971,6,0
10,0.273,1.0,3,4,0.0043,0.9956,8,0,0.9263,0.8743,-24.485,8,0
12,0.0,1.0,1,0,1.0,0.0,4,1,1.0,1.0,-25.957,4,0
6,0.244,0.22,4,4,0.0747,0.9253,9,0,0.6821,0.5218,-31.512,9,0
6,1.0,1.0,4,4,0.253,0.747,9,0,0.7299,0.5281,-17.212,9,0
15,0.767,0.91,0,3,0.0,1.0,8,0,0.875,0.7501,-29.793,8,0
2,1.0,0.78,5,4,0.2353,0.7647,9,0,0.7302,0.556,-16.789,9,0
1,1.0,1.0,5,8,0.0437,0.9563,24,0,0.6623,0.4496,-27.496,24,0
9,1.0,0.08,2,4,0.0138,0.9862,8,0,0.9116,0.8502,19.888,8,0
4,0.534,0.33,4,4,0.0003,0.9997,6,0,0.9911,0.984,-32.702,6,0
10,0.0,1.0,3,0,1.0,0.0,3,1,0.7318,0.4903,-24.151,3,0
13,1.0,1.0,0,4,0.0,1.0,7,0,0.9884,0.9789,-26.341,7,0
6,0.0,0.09,4,0,1.0,0.0,3,1,0.7228,0.5331,-30.008,3,0
6,0.0,0.71,4,0,1.0,0.0,2,1,0.7974,0.7083,-15.739,2,0
16,0.433,0.8,0,4,0.0,1.0,8,0,0.7287,0.4837,-30.199,8,0
3,0.582,0.64,5,4,0.3066,0.6934,9,0,0.6559,0.3879,-17.107,9,0
2,0.429,0.04,5,4,0.127,0.873,8,0,0.6497,0.4996,-29.08,8,0
11,1.0,1.0,2,4,0.3397,0.6603,7,0,0.4362,0.0975,-24.977,7,0
7,1.0,1.0,3,4,0.0582,0.9418,8,0,0.7705,0.6167,-15.007,8,0
4,0.0,0.33,4,0,1.0,0.0,3,1,0.9309,0.8916,-31.501,3,0
14,0.977,0.25,0,4,0.0,1.0,7,0,0.9987,0.9979,-27.016,7,0
7,1.0,0.09,3,4,0.0958,0.9042,7,0,0.5907,0.3069,-30.626,7,0
7,1.0,0.71,3,4,0.4115,0.5885,1,1,0.41,0.0307,-15.339,1,0
17,0.2,0.69,0,3,0.0,1.0,8,0,0.9561,0.9123,-29.942,8,0
4,0.312,0.49,5,4,0.3715,0.6285,9,0,0.5811,0.2386,-17.112,9,0
2,0.0,0.04,5,0,1.0,0.0,3,1,0.6558,0.4553,-28.34,3,0
10,1.0,1.0,2,4,0.0083,0.9917,9,0,0.6776,0.3651,22.063,9,0
5,1.0,0.33,3,4,0.0001,0.9999,7,0,0.9986,0.9977,-30.648,7,0
12,1.0,1.0,2,4,0.3558,0.6442,7,0,0.4125,0.0576,-24.94,7,0
7,0.0,0.91,3,0,1.0,0.0,1,1,0.7696,0.6004,-19.095,1,0
8,0.679,0.71,3,4,0.0076,0.9924,9,0,0.5077,0.0444,-14.563,9,0
3,1.0,0.04,4,4,0.3775,0.6225,9,0,0.5708,0.2035,-26.084,9,0
5,0.016,0.32,5,4,0.4458,0.5542,9,0,0.4877,0.0639,-17.092,9,0
8,1.0,0.91,2,4,0.0125,0.9875,8,0,0.9422,0.9091,-19.069,8,0
11,0.726,0.68,2,4,0.0113,0.9887,9,0,0.539,0.093,23.918,9,0
5,1.0,0.0,3,0,1.0,0.0,5,1,0.5331,0.1389,-31.42,5,0
13,1.0,1.0,2,4,0.3719,0.6281,7,0,0.3891,0.0182,-24.903,7,0
15,0.435,1.0,0,4,0.0,1.0,8,0,0.9924,0.985,-29.607,8,0
8,1.0,1.0,3,4,0.1168,0.8832,7,0,0.5694,0.2569,-31.098,7,0
5,0.0,0.18,5,0,1.0,0.0,4,1,0.6925,0.5118,-16.858,4,0
1,1.0,1.0,5,8,0.1527,0.8473,24,0,0.4564,0.2055,-7.143,24,0
12,0.414,0.4,2,4,0.0156,0.9844,8,0,0.5803,0.1842,25.278,8,0
14,1.0,1.0,2,4,0.3877,0.6123,5,1,0.3868,0.0207,-24.865,5,0
9,0.28,0.24,3,4,0.0826,0.9174,9,0,0.6363,0.3613,-31.657,9,0
9,0.231,1.0,3,4,0.0039,0.9961,8,0,0.9107,0.8548,-12.626,8,0
4,0.822,1.0,4,4,0.2306,0.7694,9,0,0.7596,0.6691,-29.548,9,0
6,1.0,0.18,4,4,0.0051,0.9949,8,0,0.8679,0.7585,-18.907,8,0
2,0.541,0.2,5,4,0.142,0.858,8,0,0.6721,0.4996,-4.663,8,0
9,0.584,1.0,2,4,0.0302,0.9698,9,0,0.6074,0.3138,-11.294,9,0
6,1.0,1.0,3,4,0.0133,0.9867,7,0,0.9797,0.9687,-32.0,7,0
13,0.128,0.07,2,4,0.0202,0.9798,8,0,0.6767,0.3928,27.073,8,0
1,1.0,1.0,5,8,0.0108,0.9892,24,0,0.8703,0.8279,-28.296,24,0
15,0.345,1.0,2,4,0.4444,0.5556,3,1,0.4255,0.0175,-29.02,3,0
9,0.0,1.0,3,0,1.0,0.0,5,1,0.6127,0.2652,-9.957,5,0
4,0.0,1.0,4,0,1.0,0.0,5,1,0.5089,0.261,-31.532,5,0
7,0.732,0.05,4,4,0.013,0.987,8,0,0.6982,0.45,-19.86,8,0
9,0.0,0.67,2,0,1.0,0.0,5,1,0.5248,0.0496,-8.275,5,0
7,0.742,0.8,3,4,0.0145,0.9855,7,0,0.972,0.9591,-32.007,7,0
13,0.0,0.07,2,0,1.0,0.0,1,1,0.9944,0.9889,28.281,1,0
2,0.665,0.32,5,4,0.1909,0.8091,9,0,0.4302,0.1838,-31.394,9,0
16,1.0,1.0,2,4,0.3395,0.6605,7,0,0.4108,0.0723,-25.891,7,0
10,0.28,1.0,3,4,0.6467,0.3533,1,1,0.3165,0.0039,-36.21,5,1
10,0.875,1.0,2,4,0.0057,0.9943,7,0,0.7593,0.5558,-9.945,7,0
5,1.0,1.0,3,4,0.1451,0.8549,7,0,0.4513,0.2129,-30.8,7,0
8,0.478,0.05,4,4,0.0112,0.9888,8,0,0.7711,0.5944,-20.388,8,0
10,1.0,0.67,1,4,0.0088,0.9912,8,0,0.8005,0.624,-3.825,8,0
3,0.557,1.0,5,4,0.3428,0.6572,9,0,0.3326,0.019,-3.342,9,0
8,0.476,0.62,3,4,0.0168,0.9832,7,0,0.9567,0.932,-31.991,7,0
14,1.0,0.07,1,4,0.0,1.0,8,0,0.9431,0.916,22.004,8,0
2,0.0,0.32,5,0,1.0,0.0,4,1,0.7448,0.5946,-28.963,4,0
17,1.0,1.0,2,4,0.3549,0.6451,7,0,0.3875,0.0336,-25.853,7,0
11,0.062,1.0,3,4,0.3791,0.6209,8,0,0.5557,0.2387,-33.817,3,1
11,0.936,0.78,2,4,0.0055,0.9945,7,0,0.7864,0.6034,-7.174,7,0
6,0.859,0.29,3,4,0.0819,0.9181,6,0,0.3624,0.0464,-29.702,7,1
11,0.537,0.52,1,4,0.0084,0.9916,8,0,0.8258,0.682,-4.139,8,0
3,0.0,0.45,5,0,1.0,0.0,5,1,0.4717,0.172,0.73,5,0
9,0.245,0.44,3,4,0.0192,0.9808,7,0,0.9317,0.885,-31.988,7,0
3,1.0,0.32,4,4,0.0239,0.9761,9,0,0.6883,0.4475,-29.786,9,0
18,1.0,1.0,2,4,0.3701,0.6299,5,1,0.3691,0.0045,-25.815,5,0
11,0.0,1.0,3,0,1.0,0.0,3,1,0.7321,0.4775,-32.034,3,0
12,0.623,0.56,2,4,0.0059,0.9941,7,0,0.79,0.6141,-6.287,7,0
9,0.224,1.0,4,4,0.0177,0.9823,8,0,0.6991,0.4271,-21.686,7,1
11,0.0,0.37,1,0,1.0,0.0,2,1,1.0,1.0,-9.02,2,0
4,1.0,0.45,4,4,0.0044,0.9956,8,0,0.9766,0.9588,-2.064,8,0
9,0.0,0.23,3,0,1.0,0.0,1,1,0.8322,0.7019,-32.491,1,0
15,0.743,0.35,1,4,0.0,1.0,8,0,0.7505,0.5064,26.264,8,0
12,0.28,1.0,2,4,0.7302,0.2698,5,1,0.7207,0.5563,-32.866,5,0
3,0.343,0.0,4,0,1.0,0.0,3,1,0.6987,0.58,-30.305,3,0
19,0.036,1.0,2,4,0.3059,0.6941,8,0,0.524,0.2423,-29.74,3,1
13,0.32,0.35,2,4,0.0065,0.9935,7,0,0.7915,0.6222,-5.589,7,0
7,0.859,1.0,3,4,0.1869,0.8131,8,0,0.6158,0.4841,-24.506,8,0
9,0.0,1.0,4,0,1.0,0.0,2,1,0.6425,0.2947,-19.161,2,0
12,1.0,0.37,0,4,0.0,1.0,9,0,0.6413,0.3341,-7.441,9,0
10,1.0,0.23,2,4,0.0001,0.9999,6,0,0.9997,0.9996,-32.935,6,0
16,0.804,0.09,1,4,0.0,1.0,8,0,0.7033,0.4126,27.667,8,0
12,0.0,1.0,2,0,1.0,0.0,3,1,0.9275,0.8551,-30.968,3,0
19,0.0,1.0,2,0,1.0,0.0,3,1,0.7262,0.4524,-28.186,3,0
13,0.0,0.35,2,0,1.0,0.0,2,1,0.9835,0.9671,-6.918,2,0
8,0.673,0.91,3,4,0.179,0.821,8,0,0.6403,0.519,-24.531,8,0
10,1.0,1.0,3,4,0.0552,0.9448,9,0,0.7703,0.6068,-19.648,9,0
5,0.832,1.0,4,4,0.0953,0.9047,9,0,0.3787,0.0527,1.563,7,1
13,0.382,0.22,0,4,0.0,1.0,9,0,0.4691,0.0552,-14.19,9,0
13,0.28,1.0,1,4,0.0203,0.9797,7,0,0.81,0.7099,-31.272,7,0
20,1.0,1.0,1,4,0.0009,0.9991,7,0,0.8872,0.8242,-27.896,7,0
4,1.0,1.0,4,4,0.2226,0.7774,8,0,0.5281,0.3029,-32.799,8,0
14,1.0,0.35,1,4,0.0001,0.9999,8,0,0.9198,0.8793,-2.347,8,0
11,1.0,1.0,2,4,0.2884,0.7116,6,0,0.4638,0.2399,-35.205,6,0
9,0.627,0.53,3,4,0.1367,0.8633,8,0,0.6457,0.4845,-22.416,8,0
11,0.896,0.71,3,4,0.0393,0.9607,9,0,0.8129,0.6799,-18.807,9,0
6,0.586,1.0,4,4,0.0679,0.9321,9,0,0.3861,0.1007,1.639,9,0
14,0.28,0.59,1,4,0.0592,0.9408,7,0,0.5867,0.2417,-32.228,7,0
1,1.0,1.0,5,8,0.0046,0.9954,22,0,0.6842,0.529,-20.824,22,0
21,1.0,1.0,1,4,0.001,0.999,7,0,0.8792,0.8105,-27.878,7,0
4,0.0,1.0,4,0,1.0,0.0,1,1,0.4016,0.0606,-33.101,5,1
11,0.0,0.65,2,0,1.0,0.0,3,1,0.7807,0.5614,-32.961,3,0
10,0.556,0.19,3,4,0.1102,0.8898,8,0,0.6363,0.4359,-20.337,8,0
12,0.788,0.38,3,4,0.0274,0.9726,9,0,0.8483,0.745,-17.569,9,0
7,0.422,1.0,4,4,0.0509,0.9491,9,0,0.3773,0.0092,2.286,9,0
14,0.0,0.17,1,0,1.0,0.0,2,1,1.0,1.0,-31.969,2,0
15,0.529,1.0,1,4,0.0001,0.9999,8,0,0.8568,0.7411,-14.392,8,0
2,0.342,0.43,5,4,0.0054,0.9946,6,0,0.9733,0.9525,-17.347,6,0
22,1.0,1.0,1,4,0.0011,0.9989,7,0,0.8705,0.7956,-27.86,7,0
5,1.0,1.0,3,4,0.0225,0.9775,6,0,0.4844,0.0133,-33.29,6,0
12,1.0,0.65,1,4,0.0074,0.9926,9,0,0.3876,0.0022,-32.889,9,0
1,1.0,1.0,5,8,0.0327,0.9673,24,0,0.4357,0.1638,-21.229,24,0
13,0.658,0.06,3,4,0.0204,0.9796,9,0,0.8684,0.788,-16.276,9,0
8,0.302,1.0,4,4,0.0393,0.9607,8,0,0.4442,0.085,3.331,9,1
